"Data Source","World Development Indicators",

"Last Updated Date","2021-02-17",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020",
"Tunisia","TUN","GDP per capita (constant LCU)","NY.GDP.PCAP.KN","","","","","","1592.51256777518","1614.49629390218","1583.16523260889","1710.19382199236","1752.27068734745","1794.10187074591","1940.45779848328","2235.07332171938","2172.00255188107","2295.76550246566","2405.28500168113","2536.64726626456","2564.02578393622","2666.02906429229","2772.22656951907","2901.60656375024","2978.79567977377","2880.84611756733","2930.17321791334","3012.66557537416","3098.45400713873","2977.15026008738","3101.22044178634","3032.72916674069","3016.83886648115","3184.64954062459","3236.21808011218","3413.49223071977","3416.03716354333","3457.01891052503","3477.25391265126","3668.67645948028","3815.67452602803","3949.96998377578","4143.92538977123","4296.74506996555","4420.89907363796","4444.2693636298","4618.62147228277","4868.93211991646","4996.56504535425","5209.91051653264","5503.63024693718","5676.4289616151","5787.35980734382","5928.82495220608","5757.43102697107","5929.56652907412","6041.06601042952","6158.5792394082","6167.06608411183","6170.14624804471","6217.19984085284","6310.13512602112","6305.34120801524","",
"Turkey","TUR","GDP per capita (constant LCU)","NY.GDP.PCAP.KN","4458.77679171545","4402.22955201832","4536.93525438903","4831.22082572208","4974.86517855404","4994.97837051207","5424.66083163472","5548.35162530984","5785.73904910636","5880.59294578626","5927.85025408226","6109.92467959454","6408.1584297879","6460.91920984056","6662.71549000564","6975.81582706206","7530.65092490297","7613.15918049342","7556.32037465659","7342.5301241165","7002.89533117984","7177.75058485058","7266.02601984369","7457.41069194981","7785.82706897793","7947.60033375709","8336.14243430703","8953.19818874508","8993.28720218413","8859.61798886699","9513.7309835584","9421.7098959001","9734.90762372772","10312.3720694907","9675.49469284766","10273.1667465028","10857.3803311638","11496.4603195279","11589.1259253145","11038.5754146589","11626.0648788029","10795.0513705398","11322.9633461503","11804.4680663492","12782.5901861377","13748.9137034483","14521.6928802928","15073.2264782976","15015.5080958584","14110.3861634214","15086.7687246654","16521.3799783628","17032.0948504099","18166.9994331108","18742.672280916","19554.5497747406","19877.2549521764","21031.151881611","21333.1170069516","21242.2399933784","",
"Tuvalu","TUV","GDP per capita (constant LCU)","NY.GDP.PCAP.KN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2357.27588915068","2411.77708841126","2455.64091308165","2533.78290189254","2776.82663207955","2624.81178748118","2461.71833100933","2707.96953770246","3124.72138876982","3071.24973250589","3025.89951032574","3046.16195698018","3248.03042934556","3097.78943039276","3011.62225149458","2859.83","2886.36363636364","3039.33078955092","3252.37541206128","3075.40291634689","2961.34852801519","3153.08003385686","3002.20690939566","3105.48954591508","3114.36383521692","3360.21263176863","3423.32293986637","3518.02990325418","3562.73896419882","3863.98763523957","",
"Tanzania","TZA","GDP per capita (constant LCU)","NY.GDP.PCAP.KN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1070021.20865268","1076672.78733166","1116376.72161912","1102287.90655199","1071599.28975355","1048577.89627145","1031592.98332371","1037624.5435081","1056507.42638615","1067583.78942672","1081883.66270245","1108265.11307283","1130194.26400661","1167972.27811386","1217309.62086753","1262761.80400245","1319744.40237186","1378992.73878586","1428347.53177156","1482640.18051141","1523131.65110673","1558059.87353556","1609323.97683507","1682545.10373745","1706816.7488321","1768910.88532964","1832262.17788973","1887706.13113993","1957810.134193","2029074.63610837","2076815.49997266","2133302.79654329","",
"Uganda","UGA","GDP per capita (constant LCU)","NY.GDP.PCAP.KN","","","","","","","","","","","","","","","","","","","","","","","1161041.87081685","1190224.44114722","1148714.07466329","1074382.56204471","1042005.3801001","1045650.66873749","1092397.47789697","1121491.42276388","1153409.51043785","1176841.95760549","1177195.28041175","1234359.84004959","1272425.91460735","1375977.4738009","1456590.92762379","1486865.48502283","1515339.24765145","1590184.38724342","1591756.50364284","1623550.47813768","1710737.79894019","1764458.73972972","1825495.52095341","1880567.03931828","2018710.93845079","2120630.58585972","2233693.81849101","2311238.17804065","2364960.90400669","2506023.15763288","2520700.9249615","2528011.7059846","2569501.76201613","2609944.16565057","2636638.10370821","2636334.84830172","2696562.03118877","2779411.24963333","",
"Ukraine","UKR","GDP per capita (constant LCU)","NY.GDP.PCAP.KN","","","","","","","","","","","","","","","","","","","","","","","","","","","","77398.0160390024","79033.1015268461","81694.5499680737","76336.2648003544","69769.2058987973","62821.1991618962","53854.447166153","41709.5165216312","36911.4332501817","33516.3315172634","32808.4824534344","32474.0168456934","32716.0395998945","34996.7892711486","38621.5435325837","41036.7767460879","45307.9353043043","51180.9437257219","53102.7050087558","57440.5251832177","62172.2662032187","63950.0824383765","54754.4541349246","57080.263865805","60416.8556458761","60710.8160660826","60832.9613805761","60136.4719768693","54457.3010743144","55899.3585779741","57530.0409153971","59792.6387258686","62081.4423135881","",
"Upper middle income","UMC","GDP per capita (constant LCU)","NY.GDP.PCAP.KN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Uruguay","URY","GDP per capita (constant LCU)","NY.GDP.PCAP.KN","77155.8223034905","78063.4257125981","75884.1050784943","75112.1845786501","76071.6995049126","76035.6024191178","77548.8657026121","73973.7767837079","74700.8807972152","78508.0139403988","79918.0014328458","79476.7502246937","78339.6046941638","78536.9348613116","80754.2497331003","85493.6773543412","88508.1229068211","89306.444651969","93491.5275714532","98602.7892162415","103659.292807924","104586.282245734","93766.1665851911","83589.379206979","82103.7664015592","82774.697453345","89498.4706246088","96052.1829064386","96867.1989976228","97305.8233274353","96935.8850540632","99659.2936972724","106786.26660504","108821.025286799","115891.049844259","113394.080323644","118867.541043074","128129.03325731","133069.031337843","129819.572208789","126864.521106028","121777.234781787","112342.255610642","113327.750593615","119077.385965605","127948.11977858","133048.061860691","141481.335498185","151249.641912161","157222.868612997","169007.297312099","177222.108047955","182947.328610879","190840.530590954","196384.405650616","196443.793458171","199056.043244757","203470.645755048","206008.560650176","205724.497085467","",
"United States","USA","GDP per capita (constant LCU)","NY.GDP.PCAP.KN","19135.2681815327","19253.547329434","20116.2351242269","20701.2699473561","21599.8187054259","22696.678582964","23894.4081538539","24226.5287873383","25137.1602435017","25664.3794275179","25285.2484638043","25789.8436249464","26857.0492481991","28103.7944825373","27697.658322968","27369.554833243","28571.4786525099","29593.5240988199","30902.4404519622","31530.9627068939","31149.6586159093","31628.2169515309","30763.3253634574","31880.6472248837","33893.0029725432","34994.7479573309","35873.4281668909","36784.2334319759","37974.3510116606","38998.9653713855","39288.1354923224","38724.6672082093","39536.5742727492","40092.7581592727","41199.6901636478","41804.8259675978","42880.1279315798","44251.1140883968","45698.3574137044","47323.936227781","48731.9220595971","48733.7002797375","49124.5951636789","50097.7169624658","51521.8350625609","52842.5985438469","53829.6747805194","54320.5290645733","53735.6598815249","51915.3989743292","52807.4100344461","53241.6335099061","54044.8443284712","54663.6865673104","55638.2228673307","56839.3817742317","57357.7768686274","58347.6992617816","59742.8508261172","60745.4107805412","",
"Uzbekistan","UZB","GDP per capita (constant LCU)","NY.GDP.PCAP.KN","","","","","","","","","","","","","","","","","","","","","","","","","","","","1800345.19393747","1917631.77987629","1929842.98227833","1904137.67182979","1854797.56770237","1608895.80642454","1536573.43945857","1428354.50248023","1390152.64874698","1387000.9378084","1431874.66989056","1469600.82567461","1516360.27772693","1552875.47244669","1597186.28906705","1640450.59319757","1690102.57200408","1795166.30104371","1897724.39031987","2014401.14717658","2174057.00761128","2332607.941658","2478233.6167088","2592290.11567655","2720100.93313088","2878045.99270853","3048346.45260753","3212547.2848555","3392121.93187301","3536807.41760681","3632924.7633087","3764824.27333938","3900372.86153186","",
"St. Vincent and the Grenadines","VCT","GDP per capita (constant LCU)","NY.GDP.PCAP.KN","4213.51741852625","4340.38384305517","4442.9808859041","4117.07997814675","4222.38018587492","4215.17247793887","4171.90660851754","3736.9983025166","3940.53596805847","4012.26889067524","4397.22569026285","4479.14002470188","5573.90528898641","4899.1001485503","4417.72782040713","4036.88089314461","4408.31609647127","4939.96089361566","5368.21756587004","5496.79634402404","5579.7476828994","5787.07546476806","5997.7045058534","6081.57558458492","6435.54963966083","6785.59701224876","7117.21871511459","7101.8916584233","8053.82164656202","8125.87103743023","8430.56874380214","8503.21778503563","9030.89671144048","9407.56898355132","9288.46769640824","10011.609200722","10146.0120767578","10509.5972936651","10948.9244070092","11250.2282893149","11431.8813553032","11615.2127975087","12326.5224751843","13246.3443679264","13773.2508846948","14102.6736884748","15188.476377264","15708.4548185554","15975.7530467835","15655.7222935348","15135.1900605053","15063.2408877728","15254.6686955319","15507.5399090424","15661.3479574871","15827.9583684538","16082.4600992152","16188.9152940534","16481.6259867526","16506.4337321072","",
"Venezuela, RB","VEN","GDP per capita (constant LCU)","NY.GDP.PCAP.KN","1768.10584977034","1760.25130636438","1844.12873621276","1850.48321289879","1986.96961798662","2000.67238063126","1963.95569130221","1953.8843185812","2030.11926138058","1980.43160091605","2067.99812010695","2036.137109445","2002.29520601199","2083.34657971218","2066.1933977298","2065.98317647761","2162.8801297475","2233.95907544474","2222.66566569626","2178.0135710732","2025.31696293872","1964.24289163288","1873.16275068639","1755.98784270687","1735.54948499123","1694.44485182037","1758.80929783877","1775.76791846312","1832.29945140468","1634.40018770279","1698.79180946652","1821.07519004602","1888.09458244881","1851.92580961389","1769.87521367736","1801.51565695521","1761.44214262262","1836.57163494659","1806.3151940154","1666.1832318085","1695.29335727359","1720.54568296834","1539.81999017705","1395.31945210214","1622.2257038749","1760.09618027419","1903.76773441562","2040.21780258892","2117.7243370129","2021.00909032565","1962.29352101305","2012.51475983293","2091.41625073576","2089.53738287461","1990.68032114618","","","","","","",
"British Virgin Islands","VGB","GDP per capita (constant LCU)","NY.GDP.PCAP.KN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Virgin Islands (U.S.)","VIR","GDP per capita (constant LCU)","NY.GDP.PCAP.KN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30126.255644641","30026.709389487","30920.5061088531","32047.461640698","33234.8782705789","34586.2698709107","34892.6460231475","32573.4505200291","32882.2087215973","30217.9346183234","25703.3984471255","24237.6124955746","24063.2968612708","24148.9702173667","24412.7021851452","24052.6716641104","","","",
